ds,yhat,yhat_lower,yhat_upper,month
2024-12-04,11.236491418839087,8.644962625844903,13.624735147127714,12
2024-12-05,11.086226395372952,8.538129074375838,13.593763018585415,12
2024-12-06,10.895705176825874,8.468226979540265,13.416446688239269,12
2024-12-07,10.729691513055364,8.271984701724636,13.147992853277808,12
2024-12-08,11.488833108797788,8.907899963875014,14.053870760292344,12
2024-12-09,11.186447927334422,8.745492314468096,13.879771406669722,12
2024-12-10,10.852697990847735,8.06125511748284,13.398938660934393,12
2024-12-11,10.874111617849033,8.319391025151823,13.361470699277751,12
2024-12-12,10.69325262036684,8.147716875045905,13.079305086636415,12
2024-12-13,10.475358778693336,7.856561646972278,13.201318379103164,12
2024-12-14,10.286305173496782,7.904778236748605,12.814264474955934,12
2024-12-15,11.027791347817383,8.591458782513241,13.532441102063316,12
2024-12-16,10.714096601051946,8.282536465467341,13.384733327609714,12
2024-12-17,10.376224364500118,7.898912833583626,12.725385614994748,12
2024-12-18,10.40139748129301,7.725891027293654,12.975356503697475,12
2024-12-19,10.23270374266488,7.5538524988769815,12.741529368840416,12
2024-12-20,10.03571474932245,7.542777737665501,12.687172253685608,12
2024-12-21,9.876434327004516,7.345534651310187,12.569255153510124,12
2024-12-22,10.656475995720607,8.147188100033093,13.199938421998853,12
2024-12-23,10.389814182154819,7.93436365047535,12.983773259502506,12
2024-12-24,10.10693035899471,7.661920643488213,12.683127536307278,12
2024-12-25,10.194316005867567,7.683248476006933,12.921429404315083,12
2024-12-26,10.094131648798228,7.64293252942397,12.685386235748258,12
2024-12-27,9.97084478508607,7.673595136846558,12.428456360378783,12
2024-12-28,9.889202499169482,7.5953781760916,12.351320620717695,12
2024-12-29,10.749437693588122,8.423792176463229,13.20417707267007,12
2024-12-30,10.56405291150246,8.130340831154866,13.096758885529274,12
2024-12-31,10.36200210243683,7.831387546822272,12.81589002830333,12
2025-01-01,10.528231296891093,8.153544560103821,12.981387328074472,1
2025-01-02,10.503376445879763,8.040036400212196,12.932293540749747,1
2025-01-03,10.450440187179845,7.952705843016473,12.803492272580131,1
2025-01-04,10.432802283656063,7.901370001764324,12.794374391977506,1
2025-01-05,11.349461612271526,8.975342993232058,14.129603238539715,1
2025-01-06,11.211852679235893,8.769966891229158,13.605746349382176,1
2025-01-07,11.048056085310325,8.4193535295038,13.638646449217127,1
2025-01-08,11.242363079465708,8.698202463837742,13.809198998196425,1
2025-01-09,11.234991754236995,8.407013236894048,13.771592942016426,1
2025-01-10,11.188776087620306,8.803578361024359,13.6249024788021,1
2025-01-11,11.167182182767835,8.478137598194234,13.533545737331481,1
2025-01-12,12.069549365450944,9.38752012207942,14.74234010392278,1
2025-01-13,11.907899079434129,9.291277229054629,14.235196439105154,1
2025-01-14,11.711131154221786,9.177989971823655,14.292051311960554,1
2025-01-15,11.864567917048202,9.43397126474127,14.41077705427167,1
2025-01-16,11.8096442114874,9.11127365392664,14.360425983666534,1
2025-01-17,11.710565198897664,9.154333194123502,14.4316146460731,1
2025-01-18,11.632287110213985,9.143426656504273,14.190063957160797,1
2025-01-19,12.475719547259603,9.822516712616583,14.879134048023948,1
2025-01-20,12.254493310458825,9.808233089156419,14.708730483336353,1
2025-01-21,11.999114433263797,9.48293475000917,14.528650841916493,1
2025-01-22,12.096466039660482,9.547537314857074,14.566182250616407,1
2025-01-23,11.98945723836399,9.445572201492288,14.495982218107175,1
2025-01-24,11.843642055820759,9.365673166407555,14.440078560541078,1
2025-01-25,11.72516464438984,9.204570155541479,14.402670087850323,1
2025-01-26,12.53593034648569,10.082464575856497,14.928514125196894,1
2025-01-27,12.290347458037225,9.799349872187713,14.871164451132572,1
2025-01-28,12.019461098207502,9.33465977623178,14.612883819993035,1
2025-01-29,12.11044136740317,9.492364719600412,14.685156225848626,1
2025-01-30,12.00622539559079,9.446262332695568,14.642869541779769,1
2025-01-31,11.872136482543809,9.41036376264172,14.336383826082479,1
2025-02-01,11.773836570609586,9.263811231246432,14.481340362973505,2
2025-02-02,12.612511439230657,9.988017350029551,15.02020474283261,2
2025-02-03,12.401633081654797,9.922508028017079,14.901308069111375,2
2025-02-04,12.17112010696746,9.525141489230824,14.635114187861447,2
2025-02-05,12.306857619860528,9.696351077909302,14.774105662834769,2
2025-02-06,12.250375304994979,9.863107493107218,14.96092968023693,2
2025-02-07,12.165505920835294,9.643937379197123,14.701643702322416,2
2025-02-08,12.116379353274944,9.57176639425404,14.521184570510332,2
2025-02-09,13.002650464575114,10.498729920896837,15.50121543219848,2
2025-02-10,12.836304013493232,10.483792793741774,15.510926697410916,2
2025-02-11,12.64585630737686,9.98695883697812,15.184961874655182,2
2025-02-12,12.815913891881017,10.19144735837477,15.371943125159467,2
2025-02-13,12.786886926175782,10.141846166452492,15.133471835489457,2
2025-02-14,12.721678467921809,10.337560311141852,15.060875314846284,2
2025-02-15,12.68370396362638,10.101900814563932,15.016630766359604,2
2025-02-16,13.572138475449524,10.970307671856416,16.176896761697744,2
2025-02-17,13.39873438602109,11.017153754533549,15.981129423438103,2
2025-02-18,13.192028892975918,10.626199315456065,15.908395700975335,2
2025-02-19,13.336901445105447,11.040352867199223,15.821537429054937,2
2025-02-20,13.27427881378137,10.547928833462867,15.8504086784707,2
2025-02-21,13.16780926809592,10.621241330239537,15.661627258118132,2
2025-02-22,13.081860584965227,10.55108355219215,15.6366409111706,2
2025-02-23,13.916740040042749,11.449933815972622,16.490825028725236,2
2025-02-24,13.685479897400011,11.042251352237585,16.171029121776453,2
2025-02-25,13.418008625850407,10.911080508110048,15.877338920171765,2
2025-02-26,13.500669023564138,11.082776431730794,16.07377487719099,2
2025-02-27,13.37588205888367,10.770453547700672,15.831149786854459,2
2025-02-28,13.208779062752603,10.666302836860748,15.835286845125092,2
2025-03-01,13.065158190729392,10.487894798735569,15.613226955544981,3
2025-03-02,13.846664472999946,11.399195088467549,16.303039481037203,3
2025-03-03,13.56753809573021,10.97240172881622,16.358370610684897,3
2025-03-04,13.258752187674736,10.752449567527302,15.85080619025681,3
2025-03-05,13.307502230937168,10.943465516825155,15.859367027828728,3
2025-03-06,13.156846705530636,10.66472979047238,15.592209148671772,3
2025-03-07,12.972322246973558,10.485092325377153,15.561718887917266,3
2025-03-08,12.81988970239435,10.250209349451778,15.345226354469498,3
2025-03-09,13.601110681936047,10.940425555333245,16.04115531282464,3
2025-03-10,13.329899330205485,11.141780413273372,15.86549276629294,3
2025-03-11,13.036670474181602,10.530145900806856,15.648887816103896,3
2025-03-12,13.107845953683496,10.633021584922323,15.529217719547884,3
2025-03-13,12.985518245287022,10.433353108724267,15.351674243917234,3
2025-03-14,12.834093988614452,10.284618929891419,15.296877270537859,3
2025-03-15,12.718272978215031,10.236020279524006,15.31575808549176,3
2025-03-16,13.538261267256955,11.130535275319799,16.066507770531913,3
2025-03-17,13.306562056385795,10.802723016592964,15.853200659435986,3
2025-03-18,13.052164402229357,10.650457964528615,15.593659370273938,3
2025-03-19,13.16009039132319,10.510527818748917,15.631414513498573,3
2025-03-20,13.071098725011176,10.64251429772897,15.629552066632039,3
2025-03-21,12.948366187250867,10.365113744705896,15.40102997471021,3
2025-03-22,12.855501482387037,10.400030364519951,15.35508980209078,3
2025-03-23,13.691789104523574,11.267445716096287,16.293898344695556,3
2025-03-24,13.469006046866033,10.718944648576686,16.0364192078634,3
2025-03-25,13.215630664631433,10.590195310632843,15.68613890248359,3
2025-03-26,13.316403780876888,10.789438376539643,15.934471790569113,3
2025-03-27,13.21203960447841,10.514322387760206,15.639960157582644,3
2025-03-28,13.065907746188804,10.51830892618111,15.498689200208755,3
2025-03-29,12.942040829155445,10.432657152100408,15.47022943395279,3
2025-03-30,13.740365559303038,11.141187715591206,16.38243026517495,3
2025-03-31,13.473500455812042,11.089303872002525,16.09674886582858,3
2025-04-01,13.170940123451773,10.627442245057708,15.857554250967121,4
2025-04-02,13.218586883746125,10.697305995337668,15.789161396346918,4
2025-04-03,13.058428199774083,10.491727540502938,15.58980808862076,4
2025-04-04,12.855182158841286,10.20186543363565,15.402414720801662,4
2025-04-05,12.674266571731053,10.22054325957575,15.047250407142165,4
2025-04-06,13.41699066946226,10.946868533787184,15.744316182798983,4
2025-04-07,13.097313734085304,10.630052842892198,15.74381999995393,4
2025-04-08,12.74599166935558,10.218725070661312,15.218518762036627,4
2025-04-09,12.750073407818798,10.348623659715146,15.361379124397688,4
2025-04-10,12.552546592759942,10.051983858738149,15.308593325375918,4
2025-04-11,12.31895569841385,9.833602745347978,15.009297077578509,4
2025-04-12,12.115348915867614,9.614937348170466,14.629769640763413,4
2025-04-13,12.843453402075617,10.436605959578701,15.299653984508591,4
2025-04-14,12.517423675307617,9.815420385658305,15.298485261010155,4
2025-04-15,12.16798442753514,9.569830991782359,14.653220141309712,4
2025-04-16,12.18192972565077,9.424635146941087,14.968380344067802,4
2025-04-17,12.001777924483429,9.340107844488784,14.558293760995605,4
2025-04-18,11.7924051525555,9.27477399484011,14.26875697841093,4
2025-04-19,11.619013218032602,9.109280620702156,14.25275488062613,4
2025-04-20,12.382330889289612,9.92259281920875,14.861372486069406,4
2025-04-21,12.095392546671015,9.517296172403933,14.66368594663005,4
2025-04-22,11.787714568838686,9.179991949558852,14.279939012073497,4
2025-04-23,11.844830424999914,9.296217914143352,14.436316768566014,4
2025-04-24,11.707982731470922,9.155880243587507,14.264813919921988,4
2025-04-25,11.540794036294967,9.010832508841345,14.160033770739325,4
2025-04-26,11.407271081859413,8.819663528933752,13.818908036608024,4
2025-04-27,12.207040434109222,9.614453912379457,14.665798504696156,4
2025-04-28,11.952158472119443,9.296356114614465,14.537799678877546,4
2025-04-29,11.671315190752692,9.130056254454276,14.403845686218782,4
2025-04-30,11.74939199583436,9.199416614247173,14.53395872388083,4
2025-05-01,11.627171100066782,8.99493041988184,14.250300042644186,5
2025-05-02,11.468017793745377,8.966097076434249,13.982668124725814,5
2025-05-03,11.335890025019804,8.55973993091718,14.069295018106358,5
2025-05-04,12.13057304666813,9.637768225586665,14.905700943989503,5
2025-05-05,11.864482178361,9.322873512176173,14.572034401786366,5
2025-05-06,11.566853377463003,8.969915163994653,14.080659066331707,5
2025-05-07,11.62328221556329,9.011844254377134,14.088672918893293,5
2025-05-08,11.475409451778415,9.009506715313448,14.218041555091181,5
2025-05-09,11.287575207133663,8.748983773182434,13.852795384947015,5
2025-05-10,11.124797030806436,8.365946633729274,13.812124572367491,5
2025-05-11,11.887970571446814,9.301433377333106,14.53938609043821,5
2025-05-12,11.590636930846749,8.985062468405093,14.150239655559647,5
2025-05-13,11.263137462659095,8.7181896048727,13.869325038573393,5
2025-05-14,11.292117692924286,8.776553449494344,13.817711247264212,5
2025-05-15,11.120179610869442,8.491169511671664,13.758306097580943,5
2025-05-16,10.91250533836237,8.325530781217358,13.834642392966385,5
2025-05-17,10.734808389870505,8.11410061410998,13.199698982066703,5
2025-05-18,11.488512046936723,8.797863454416225,13.984844355811207,5
2025-05-19,11.187499601047188,8.588850312435953,13.981490654167665,5
2025-05-20,10.86225774991746,8.201725848560763,13.402487906951682,5
2025-05-21,10.899375176588789,8.409650387996669,13.458185047215853,5
2025-05-22,10.741195732123977,8.046913370111653,13.374336919517908,5
2025-05-23,10.552449217261673,7.920554300081596,13.237484144450123,5
2025-05-24,10.398215776535766,7.814618390489218,13.119369659728656,5
2025-05-25,11.179123051106435,8.736742531625644,13.767201580715925,5
2025-05-26,10.908120297697826,8.306963148826638,13.520128252179436,5
2025-05-27,10.614650059672554,8.132801848737543,13.31941338343757,5
2025-05-28,10.684178588162922,7.978783925689679,13.31035382768677,5
2025-05-29,10.557883494752348,7.799393974261124,13.317711405809915,5
2025-05-30,10.39932061108441,7.859665595726058,13.030272073743928,5
2025-05-31,10.272424998343295,7.561210530492258,12.835662389978385,5
2025-06-01,11.076744162930927,8.327311766712548,13.714973447239789,6
2025-06-02,10.824246608429322,8.007208185885805,13.420717180133073,6
2025-06-03,10.543525276898132,7.979968101447694,13.282697036424445,6
2025-06-04,10.619356119028431,7.94911700743927,13.459624584101906,6
2025-06-05,10.49240941908865,7.998695841457393,13.033427321443995,6
2025-06-06,10.32593512266215,7.748626107230439,13.14233358769765,6
2025-06-07,10.183776532305124,7.396113822038845,12.888064192458753,6
2025-06-08,10.96561001656742,8.495195138044021,13.63555175911158,6
2025-06-09,10.683753630833007,7.916367440768583,13.285025510841544,6
2025-06-10,10.367364157811142,7.540357884325042,13.033147719135387,6
2025-06-11,10.401982950200281,7.704172577588758,12.982726406820138,6
2025-06-12,10.22922852903088,7.526505463587188,12.847272838471348,6
2025-06-13,10.013457688648193,7.361680184703387,12.690959632868768,6
2025-06-14,9.819750137837781,7.184331129318713,12.397726523138589,6
2025-06-15,10.549115129352105,7.999640736738852,13.297084088057362,6
2025-06-16,10.215263902674199,7.461344540149749,12.955784123887256,6
2025-06-17,9.848768467181662,7.14528999741989,12.811167272522335,6
2025-06-18,9.83656819161008,7.224567814303822,12.50684091331579,6
2025-06-19,9.621623269279361,7.042333286354821,12.298091714264643,6
2025-06-20,9.36953792697846,6.681936025071075,12.051098667954372,6
2025-06-21,9.146509492533912,6.3970356421605015,11.723678077228334,6
2025-06-22,9.854502796350669,7.03949660376444,12.57455222184503,6
2025-06-23,9.5079946628113,6.81026947655286,12.318478827256907,6
2025-06-24,9.138109831006329,6.450129926345892,11.777575185271754,6
2025-06-25,9.132110440751385,6.506622438015567,11.911028929765436,6
2025-06-26,8.933038661896122,6.403232322041682,11.634797031423235,6
2025-06-27,8.706335667057848,6.118568754811232,11.405803549694555,6
2025-06-28,8.517793209023349,5.59014959307023,11.28084467782126,6
2025-06-29,9.268737234033189,6.819387107896844,12.132263317986672,6
2025-06-30,8.972788053440583,6.292149011214331,11.556250414580031,6
2025-07-01,8.660017997046758,6.052086792759794,11.36796973882892,7
2025-07-02,8.716468096764864,6.067075368217897,11.709919145031956,7
2025-07-03,8.583822636863765,5.74060913047061,11.431368922326532,7
2025-07-04,8.426063895496224,5.879846457104947,11.228957830883278,7
2025-07-05,8.307462354656696,5.573846020117259,11.22081415081184,7
2025-07-06,9.12780074464007,6.37972128406202,11.725869017942836,7
2025-07-07,8.899175329551392,6.0513930258394275,11.655603059721967,7
2025-07-08,8.650194221859946,5.932669908811084,11.384411654410503,7
2025-07-09,8.765533152106048,5.851327309895347,11.637421862149885,7
2025-07-10,8.685646451715854,6.082639390864096,11.435511018051747,7
2025-07-11,8.573454570036949,6.193630513884088,11.318074318657684,7
2025-07-12,8.492362501848614,5.652719666611729,11.363441958456164,7
2025-07-13,9.341506718471912,6.502802309767765,12.04265982677693,7
2025-07-14,9.13257338544931,6.394200997343595,11.82176014946362,7
2025-07-15,8.894007197829763,5.95483580876262,11.879955122006782,7
2025-07-16,9.010570981145847,6.220391110304196,11.705509639534352,7
2025-07-17,8.923053724380747,6.337665351690947,11.46870874889903,7
2025-07-18,8.794948462680292,6.308793996294066,11.482124203880833,7
2025-07-19,8.690454667768176,5.879194491799943,11.505108543933606,7
2025-07-20,9.509703197315844,6.856171664771107,12.185491609452495,7
2025-07-21,9.265547207415368,6.561630666806204,11.937362771152952,7
2025-07-22,8.987739125224504,6.359289534568128,11.80648079263538,7
2025-07-23,9.062454718798561,6.404427451895439,11.925216683417862,7
2025-07-24,8.931962916731678,6.108170054912345,11.780749728553651,7
2025-07-25,8.761263850933748,5.7836007718827185,11.738133917345825,7
2025-07-26,8.616050875576214,5.695758074135286,11.529793254465963,7
2025-07-27,9.397895716924744,6.619306333432353,12.320566025398065,7
2025-07-28,9.121001239371953,6.399422946759352,11.744089807574474,7
2025-07-29,8.816342953265067,6.053606068135769,11.685905094488522,7
2025-07-30,8.87116124909471,6.0126655976384935,11.737530632382647,7
2025-07-31,8.72860385109059,6.012357807649906,11.744809791505016,7
2025-08-01,8.554341674288992,5.65348996195155,11.364450675277983,8
2025-08-02,8.414514399766874,5.5452529092731,11.179433289256101,8
2025-08-03,9.210905321206631,6.472378664209226,12.048751562724435,8
2025-08-04,8.957690172985567,6.090030656459429,11.920194648707911,8
2025-08-05,8.685581112076639,5.924875526462903,11.453648849222384,8
2025-08-06,8.781327706863362,6.189651435642626,11.578295281136148,8
2025-08-07,8.687374121649858,5.747635846027219,11.475497859653833,8
2025-08-08,8.56849521382357,5.683535596645335,11.36127993145478,8
2025-08-09,8.489767243227398,5.811041349542464,11.539238725017952,8
2025-08-10,9.351772002344973,6.335247676763102,12.095157128768152,8
2025-08-11,9.167378225842384,6.6987602202691034,11.773556811736286,8
2025-08-12,8.965920518092696,6.273609041100149,11.751158781039216,8
2025-08-13,9.132736663365137,6.309978215645572,12.005923362441422,8
2025-08-14,9.108861492751362,6.1629958713746635,12.09758424044784,8
2025-08-15,9.057699012828142,6.021168311158147,11.852496023659024,8
2025-08-16,9.043027515082594,6.363957161975964,11.768118173216857,8
2025-08-17,9.964235552927924,7.066627258431815,12.921940955121453,8
2025-08-18,9.833131807428513,6.8196905580911755,12.755805045080583,8
2025-08-19,9.67814835008381,6.678802741809942,12.68859411162285,8
2025-08-20,9.88389756350745,6.887283587835435,12.713340236998924,8
2025-08-21,9.890880432590041,7.235518154336641,12.786475653492749,8
2025-08-22,9.86216760302793,7.182233371757678,12.89437685273675,8
2025-08-23,9.861407778537991,7.114766796147246,12.924274719861147,8
2025-08-24,10.788061358240077,8.040499787973548,13.801058506039544,8
2025-08-25,10.654202509688924,7.8553304598929605,13.46911334862356,8
2025-08-26,10.488709512768228,7.467621738945951,13.361782328448836,8
2025-08-27,10.676804103082045,7.602040545396057,13.572228663270579,8
2025-08-28,10.659738120517844,7.816305438424609,13.761356695189185,8
2025-08-29,10.601449559366376,7.656327087806505,13.440078445528789,8
2025-08-30,10.566543375262146,7.880375875668897,13.600218897255788,8
2025-08-31,11.455495794812713,8.477449719545579,14.408193246454138,8
2025-09-01,11.281426202711513,8.26703395955391,14.19388251381939,9
2025-09-02,11.074257329506068,8.284326069509039,13.858119163831491,9
2025-09-03,11.22022533922717,8.204661295056235,14.423374841942152,9
2025-09-04,11.161538950358329,8.460306152047526,13.968852553210697,9
2025-09-05,11.063010448055874,8.10226926385057,14.135918813045823,9
2025-09-06,10.990014616521567,8.36445106031718,14.123599327706438,9
2025-09-07,11.843674904827557,8.897939333482128,14.465690980560915,9
2025-09-08,11.637621347060119,8.572636754902934,14.638313481653189,9
2025-09-09,11.402141273318971,8.430286675035303,14.285136460775421,9
2025-09-10,11.52368458434497,8.6777686087002,14.67380278241485,9
2025-09-11,11.44452275417127,8.522351688459816,14.347817539750173,9
2025-09-12,11.329384308206851,8.301213608958001,14.321532195398893,9
2025-09-13,11.24342255965226,8.47014684407809,14.365587469635193,9
2025-09-14,12.087414545481634,9.061779462822587,15.167254870269446,9
2025-09-15,11.874535198128822,8.882353637357152,14.806415535506835,9
2025-09-16,11.634527208596726,8.570957894670274,14.59407373856973,9
2025-09-17,11.753227696060854,8.963123765603482,14.643514301825077,9
2025-09-18,11.672250135007522,8.74327112052514,14.885844670784186,9
2025-09-19,11.555643541188955,8.575337057066196,14.51322503290229,9
2025-09-20,11.467883943623388,8.376876173654779,14.564651164940257,9
2025-09-21,12.309096342141954,9.365254527180847,15.443803562026813,9
2025-09-22,12.091850481412008,9.218135333180854,15.116144835786404,9
2025-09-23,11.8453502497876,8.912929772462421,14.628199723735893,9
2025-09-24,11.954977247485372,8.961357547995219,14.882672172043149,9
2025-09-25,11.861986498156337,8.86982524317363,14.84305900759126,9
2025-09-26,11.73017593494042,8.827378901460156,14.624075690733473,9
2025-09-27,11.62388443487048,8.50857819673963,14.636706575151413,9
2025-09-28,12.443216470820929,9.400800970679738,15.668329116252782,9
2025-09-29,12.200836706781628,9.37792760746224,15.3179466457378,9
2025-09-30,11.926154463294614,8.968259549395551,14.869487140987722,9
2025-10-01,12.004858834029976,8.861557376627683,15.163639560919565,10
2025-10-02,11.878602772923243,8.795552579242344,14.931863246352433,10
2025-10-03,11.711658224589346,8.682239689240827,14.682151239337713,10
2025-10-04,11.568897594528984,8.539385618452764,14.562941038968717,10
2025-10-05,12.351000213965943,9.382442432332782,15.483386260506874,10
2025-10-06,12.071227754339112,9.18105778362242,15.140552591629165,10
2025-10-07,11.75958917011634,8.790591614523462,14.794055955070572,10
2025-10-08,11.802356604218172,8.75090861106043,15.104601500411698,10
2025-10-09,11.641731208807581,8.655233103547262,14.953465106226922,10
2025-10-10,11.44248154755989,8.604967063199037,14.429517851182723,10
2025-10-11,11.26991041013226,8.289351443619656,14.353443354117784,10
2025-10-12,12.025049152133484,8.845369961574704,15.272286325423922,10
2025-10-13,11.721423884009555,8.653294837276881,14.851201045208047,10
2025-10-14,11.389214354534358,8.07463994519684,14.524719531236936,10
2025-10-15,11.41476712112473,8.236942654780567,14.544114885581136,10
2025-10-16,11.240262004143807,8.228925442913532,14.369969519619575,10
2025-10-17,11.030354421687031,8.201051631508367,14.442474851874751,10
2025-10-18,10.850149255084391,7.5140103770766595,13.996289213843713,10
2025-10-19,11.600405073731883,8.721171322292495,14.677737068286238,10
2025-10-20,11.294312663891608,8.122695519548449,14.404148601045783,10
2025-10-21,10.961668247470909,7.7930291231916335,14.191409900022547,10
2025-10-22,10.988402458054782,7.811581001528613,14.198703644720393,10
2025-10-23,10.816263499062599,7.67415318294621,13.737801888340247,10
2025-10-24,10.609476480110846,7.771360266252315,13.848040624447803,10
2025-10-25,10.432733973618758,7.354735218058833,13.150176254883657,10
2025-10-26,11.186416024616022,7.950825485467311,14.566389238044506,10
2025-10-27,10.883382995441863,7.772191964267708,14.084729144229117,10
2025-10-28,10.553161119939148,7.469343746968458,13.864938224883474,10
2025-10-29,10.581481391900093,7.390410045426516,13.681156262149413,10
2025-10-30,10.409969854015086,7.255629109178053,13.706490791661752,10
2025-10-31,10.202811020982725,7.009907459749619,13.188201659549273,10
2025-11-01,10.024739321680745,7.077355644490642,13.255607655397775,11
2025-11-02,10.77625674739464,7.653015424256851,13.725559297388303,11
2025-11-03,10.470420154883069,7.466097066756868,13.793103831699272,11
2025-11-04,10.137018277501873,6.958969508074558,13.41298254573578,11
2025-11-05,10.162099354018016,6.954392389788331,13.678665884843797,11
2025-11-06,9.98764782354541,6.854816959895531,13.160038051858395,11
2025-11-07,9.778232287729441,6.678934811503024,13.041609942491364,11
2025-11-08,9.598980162886745,6.4719926209092264,12.809567856843568,11
2025-11-09,10.350777799757417,7.073364521194745,13.71246251598999,11
2025-11-10,10.047040143964125,6.976560355553864,13.204625381478586,11
2025-11-11,9.717870627863446,6.675429791779815,13.160242347698805,11
2025-11-12,9.74957283273983,6.479595014855687,13.108334173473244,11
2025-11-13,9.58431297000589,6.516133531739244,12.988008797868815,11
2025-11-14,9.386755933217078,5.994902405896003,12.647715387018724,11
2025-11-15,9.22203082579009,5.894998860797924,12.517699243873711,11
2025-11-16,9.990925138759714,6.924785953728043,13.238087265247232,11
2025-11-17,9.706651948520769,6.679118382315572,13.019763530953735,11
2025-11-18,9.399011010786069,6.146902653503834,12.51001083766146,11
2025-11-19,9.453905356142162,5.9967480932496295,12.78866577109468,11
2025-11-20,9.31301237897446,6.041199800237343,12.852870689574704,11
2025-11-21,9.140431991005553,6.026131131896324,12.542772256712166,11
2025-11-22,9.000667443864215,5.902579229788439,12.259570913599,11
2025-11-23,9.793837582110566,6.653077547988225,13.014714141681322,11
2025-11-24,9.532464382578725,6.354965677618704,12.870677341525663,11
